tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MINF_7C,6,0.8516879711569977,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8352999016715831,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8591718562220038,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8393422921446521,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_7C,6,0.9234677155031136,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_7C,6,0.8431661750245821,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8092428711897739,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8135037692559817,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8322407953676391,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8313667649950836,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8333333333333334,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_7C,6,0.7843330055719436,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_7C,6,0.8039986889544412,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,6,0.8718470301057769,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,6,0.8718470301057769,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_8D,6,0.6564279902359642,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7188771358828315,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7224369406021155,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8573026851098454,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7110455655004069,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8790683482506102,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7756305939788446,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7508136696501221,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8889340927583401,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7676973148901546,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8030919446704637,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7530512611879577,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8502847843775427,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7641375101708706,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7123677786818552,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7582384052074858,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,6,0.7144019528071603,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8408258746948739,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8661513425549227,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,6,0.6722945484133441,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8940195280716029,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7242676973148902,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,6,0.7686126932465419,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,6,0.8304515866558178,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,6,0.9075383728849076,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,6,0.9018282780659018,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,6,0.7993608884697994,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8141337943318141,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,6,0.797998847503798,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,6,0.7852690030907853,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8064330242548065,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,6,0.7840641206977841,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8862695793388863,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8256587563518256,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8283304520928283,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,6,0.9136675572319136,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8207868405888208,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8618052281418618,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8408507517418409,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,6,0.9365079365079364,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8105191471528105,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8226727434648227,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,6,0.8577191052438577,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8026612185028027,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,6,0.7896170569437896,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,6,0.7985750956047986,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,6,0.8117240295458117,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,6,0.7871549059667872,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,6,0.7576090942427576,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,6,0.796951123683797,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,6,0.8606641914191421,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,6,0.8648927392739274,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,6,0.6942037953795379,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7400990099009901,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7160684818481848,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.8370462046204621,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7419554455445545,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.9331683168316832,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7488655115511551,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7432962046204621,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.9096534653465348,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7553630363036303,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7902227722772277,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7320544554455446,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.8218853135313532,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7714521452145214,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7422648514851485,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.770730198019802,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,6,0.7497937293729373,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7925948844884488,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.8451938943894389,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7075082508250825,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.8774752475247525,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7107054455445545,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.7567037953795379,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,6,0.8043523102310229,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,6,0.7460947395085704,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,6,0.7574094401756312,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,6,0.5005488474204172,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5505361817107152,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.6808241155112725,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5192096597145993,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5598243688254665,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5672549185172676,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.7197500633285485,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.8129696867347801,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5922485856624167,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.6549016296546483,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5872667398463227,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.6461200709279743,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.6362408173604661,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.6445157476990627,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5669171662585494,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.7186523684877143,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,6,0.5870134256522841,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5501984294519969,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5245292577894115,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5214050493962679,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5904753863041459,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.7723549776239128,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5168453939035718,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,6,0.5521405049396267,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,6,0.9090708452880158,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,6,0.90805561686162,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,6,0.8886779960273671,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.9672919885235048,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.840079452659457,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8298388876627676,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.9666298830280292,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8397263297285368,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8968881041712646,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8578238799382035,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8871330832045906,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8965349812403443,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.855131317589936,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8867799602736702,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,6,0.8741116751269036,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
