tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,CFT073,12,0.5784883720930233,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,CFT073,12,0.907218992248062,CE10,Snippy / CE10 (NC_017646.1)
Snippy,CFT073,12,0.7497577519379846,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,CFT073,12,0.7671996124031008,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,CFT073,12,0.9106104651162792,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,CFT073,12,0.6172480620155039,S21,Snippy / S21 (CP010230.1)
Snippy,CFT073,12,0.8827519379844961,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,CFT073,12,0.6465600775193798,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,CFT073,12,0.8859011627906976,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,CFT073,12,0.9154554263565892,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,CFT073,12,0.8357558139534884,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,CFT073,12,0.960998062015504,S88,Snippy / S88 (NC_011742.1)
Snippy,CFT073,12,0.6036821705426356,H7,Snippy / H7 (CP010171.1)
Snippy,CFT073,12,0.5893895348837209,W3110,Snippy / W3110 (NC_007779.1)
Snippy,CFT073,12,0.841327519379845,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,CFT073,12,0.5988372093023255,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,CFT073,12,0.71875,C1,Snippy / C1 (CP010116.1)
Snippy,CFT073,12,0.594718992248062,S1,Snippy / S1 (CP010226.1)
Snippy,CFT073,12,0.6036821705426356,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1A,12,0.8745502893790082,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1A,12,0.8779915532613797,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1A,12,0.7185984670733615,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1A,12,0.762865634287502,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7822618488972314,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1A,12,0.6912247770999531,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7670890035976851,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7494134209291412,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1A,12,0.9102142968872204,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1A,12,0.8191772250899422,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1A,12,0.8151102768653214,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1A,12,0.9388393555451274,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7445643672767089,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1A,12,0.9302361958391993,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7941498513999687,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1A,12,0.9172532457375254,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7669325825121226,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1A,12,0.8091662756139527,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1A,12,0.7697481620522446,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1A,12,0.6896605662443297,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1A,12,0.6992022524636321,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7099953073674331,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7040513061160645,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1A,12,0.7963397465978413,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1A,12,0.6802753011105898,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1A,12,0.6957609885812608,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1D,12,0.8532390598127271,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1D,12,0.8614561437034206,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1D,12,0.799732467036117,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1D,12,0.8918402446015671,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1D,12,0.6837378176953947,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5404165870437607,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1D,12,0.8983374737244411,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5879992356201031,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1D,12,0.8354672272119243,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1D,12,0.7093445442384865,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1D,12,0.7926619529906364,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1D,12,0.8874450601949169,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5904834702847315,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1D,12,0.8750238868717752,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1D,12,0.6787693483661379,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1D,12,0.9117141219185936,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1D,12,0.912096311866998,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1D,12,0.7613223772214791,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1D,12,0.9463023122491878,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5723294477355245,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5492069558570609,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1D,12,0.8333651824957004,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5620103191286069,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1D,12,0.6759029237531053,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5335371679724823,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1D,12,0.5367857825339194,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_7C,12,0.8549311926605505,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_7C,12,0.8600917431192661,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_7C,12,0.7283543577981652,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_7C,12,0.8170871559633027,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_7C,12,0.7786697247706422,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6361811926605505,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_7C,12,0.8083428899082569,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_7C,12,0.7184633027522935,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_7C,12,0.8823107798165137,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_7C,12,0.7755160550458715,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_7C,12,0.8262614678899083,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_7C,12,0.9217316513761468,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6905103211009175,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_7C,12,0.9088302752293578,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_7C,12,0.7591743119266054,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_7C,12,0.91026376146789,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_7C,12,0.8309919724770642,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_7C,12,0.8615252293577982,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_7C,12,0.8504873853211009,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6575401376146789,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6430619266055045,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_7C,12,0.7372419724770642,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6710149082568807,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_7C,12,0.744552752293578,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6235665137614679,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_7C,12,0.6252866972477065,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,12,0.8619777312313968,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,12,0.8658361812369089,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_8D,12,0.5329070664755815,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_8D,12,0.5918862308455518,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,12,0.7856906625509866,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8193142983133062,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,12,0.5999338551427627,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,12,0.9168779627383972,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8776320141109029,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8441186197773123,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,12,0.9639510528056444,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,12,0.9303274170433248,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8555837283651196,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8539301069341859,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,12,0.9105942013008488,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,12,0.9148936170212766,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,12,0.6014772351449674,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8174401940249145,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,12,0.5957446808510638,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8438981369198545,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8448903097784147,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,12,0.5308124793297321,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,12,0.9220593098886558,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8205269540293242,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,12,0.7896593539852277,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,12,0.8414728254878183,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,12,0.8488627179309548,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,12,0.8397413693568871,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,12,0.6483085094099988,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7082323057383674,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7454104606858329,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,12,0.6698995497055767,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7045375822653274,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7578801524073433,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,12,0.8885809952661355,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,12,0.8061424777739291,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,12,0.831890081976677,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,12,0.9590116614709616,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7260131624523727,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,12,0.8629488511719201,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7694261632605934,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,12,0.945502828772659,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7130816302967324,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,12,0.8046414963630066,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,12,0.7295924258168802,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,12,0.6956471539083247,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,12,0.6864103452257245,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,12,0.6464611476734788,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7233575799561252,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,12,0.7830504560674287,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,12,0.6544278951622214,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,12,0.6881422468537121,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,12,0.8727970857536674,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,12,0.8670867382101014,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,12,0.5109776508811656,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.5841291719996062,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.7610514915821601,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.7990548390272718,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.5826523579797184,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.9163138722063602,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8764398936693906,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8224869548094911,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.9391552623806242,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.9108004331987792,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8293787535689672,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8450329821797775,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8663975583341538,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.9106035246627942,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.5913163335630599,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8312493846608251,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,12,0.593974598798858,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8129368908142168,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8224869548094911,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.5138328246529487,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.8656099241902137,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.803091464014965,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.7588854976863247,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,12,0.808407994486561,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,12,0.8529628266470372,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,12,0.8575634891424365,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,12,0.5361612072138388,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.611428045638572,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8011593669488406,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.6572506440927494,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.6105999263894001,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.72258005152742,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8767022451232978,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8804747883695252,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8422892896577107,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.91728008833272,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.7506440927493561,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8380566801619433,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.7864372469635628,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.9081707765918292,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.6130842841369157,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8560912771439088,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,12,0.6096797938903202,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.6866948840633051,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.6774015458225985,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.5458225984541774,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.7160471107839529,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.8593117408906883,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.6411483253588517,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,12,0.701509017298491,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,12,0.8492441781288301,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,12,0.8560533841754051,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,12,0.8037586817377094,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.968950020427618,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.7155113713740978,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.6381587906850061,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.9790276453765492,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.6662127195968951,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.8684461391801716,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.7476508239139317,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.8314040582868037,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.908620454854964,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.6486449679967315,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.8860138907803349,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,12,0.7166008443415498,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
