tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MINF_1A,16,0.98302193338749,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1A,16,0.966774979691308,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9663688058489032,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9445978878960196,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9767668562144598,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1A,16,0.9575954508529648,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1A,16,0.944272948822096,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9363931762794476,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9506092607636067,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9150284321689685,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9575142160844842,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9105605199025184,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1A,16,0.9454102355808286,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1D,16,0.940215038245057,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1D,16,0.940215038245057,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1D,16,0.9924953095684804,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9805166690720162,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9804805888295568,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9607807764468176,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9802641073748016,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9379059027276664,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9895367296868236,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9878409582912396,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9878770385336988,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9873358348968104,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9783157742820032,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9863616683504112,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9794703420406984,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1D,16,0.97846009525184,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9802641073748016,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9844133352576128,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1D,16,0.9950209265406263,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9685380285755519,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9705585221532688,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9958507721171886,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9601313320825516,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9550440178958004,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1D,16,0.9488382161928128,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1D,16,0.975465435127724,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_7C,16,0.8886932707355243,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_7C,16,0.8929968701095462,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_7C,16,0.952660406885759,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9497261345852896,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9856546687532604,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9388367240479916,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9455529473135108,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_7C,16,0.8778690662493479,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9784167970787688,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9900234741784038,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9824595722483046,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9752869066249348,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9754825247782994,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9801121544079292,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_7C,16,0.977699530516432,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_7C,16,0.970526864893062,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9494001043296818,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9900886802295252,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_7C,16,0.9592462180490352,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9584637454355764,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9550078247261344,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9559207094418362,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9287297861241524,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9704616588419406,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9335550339071466,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_7C,16,0.9634846113719352,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,16,0.9381436149925452,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,16,0.9371034291460074,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_8D,16,0.9734059151901806,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9673381644187096,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,16,0.978710863007524,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,16,0.962033216601366,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9667833986338892,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9609236850317256,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9854720710100204,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9883499185187754,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,16,0.994348323567144,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,16,0.986997676918276,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,16,0.980409833223536,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9823861863319581,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9817967476855864,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9764224541451406,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9671301272494018,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9841198294095213,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,16,0.9745501196213724,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9712908706355536,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9753475954370514,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9747928296522312,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9912624388890816,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9561735029992026,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9500017336430776,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,16,0.9782254429458064,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,16,0.8810103791569582,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,16,0.8822812963355221,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,16,0.9583245075195932,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9511755983901716,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9659500105909764,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9302054649438678,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9468332980300784,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,16,0.8900656640542258,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9819423850879052,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9823660241474264,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,16,0.978976911671256,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9894090235119678,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,16,0.966479559415378,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9806185130269012,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9685447998305444,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9759055284897268,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9507519593306504,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9740521076043211,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,16,0.9619254395255242,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9469392077949588,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9514933276848124,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9626668078796864,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9333827578902776,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,16,0.958536327049354,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9237449692861682,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,16,0.9602308832874392,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,16,0.9348294083110444,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,16,0.9327092439167592,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,16,0.9741992302172352,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9669254354491488,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9795159501598276,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9729923674081806,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.966697110052841,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9892687063735404,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9843760193098048,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.988127079392002,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9923674081805728,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9830713027594756,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9799399830386848,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9823537086567944,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9810489921064648,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9742644660447518,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9670232891904234,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9852567029812772,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,16,0.9756018005088396,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9739382869071694,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9875073390305956,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9756344184225976,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.987279013634288,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9568138821840956,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.9575314762867768,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,16,0.986594037445365,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,16,0.9110264524255738,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,16,0.9205812774586009,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,16,0.9744692617284708,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9682632338935144,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.981043964484316,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9574180466373776,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9678023902424038,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9348981535531046,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9852837260745336,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9911210789886018,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9870963777689022,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9832252910995728,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9780331192970598,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9847614366032752,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9792620357000216,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9750837199299518,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.968017450612922,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9861746904666808,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,16,0.9777873360164676,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9662047989185536,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9712740790807706,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9758825155918768,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9600294939936712,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9612584103966328,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.946234907370426,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,16,0.9759132385019508,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,16,0.9205961167787128,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,16,0.9205491044144608,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,16,0.9797846833717268,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9948756522965542,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9743312491185182,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9410464952282448,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9942644915612806,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.90169714634949,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9835926848761224,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9824643881340792,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9841098208828922,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9795496215504678,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9731559400122232,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.9787504113581872,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,16,0.973202952376475,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
