tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,Escherichia_coli_MINF_8D,13,0.6942428241504454,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8151600131969647,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8791652919828442,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,13,0.6991916859122402,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,13,0.922715275486638,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9100956779940612,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8898053447707027,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9779775651600132,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9503464203233256,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9087759815242494,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8995381062355658,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9413559881227318,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9451501154734412,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,13,0.6996865720884197,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8573903002309469,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,13,0.7210491586935005,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,13,0.9034147146156384,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8910425602111515,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,13,0.66768393269548,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,13,0.950511382382052,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8646486308149126,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8438634114153745,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,13,0.8583800725833058,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,13,0.8512090483619345,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,13,0.8500390015600624,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,13,0.6103744149765991,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,13,0.625390015600624,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,13,0.781298751950078,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,13,0.7397620904836193,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,13,0.625585023400936,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,13,0.7636505460218409,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,13,0.9168291731669268,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,13,0.8586193447737909,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,13,0.8798751950078003,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,13,0.9770865834633384,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,13,0.8009945397815913,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,13,0.891575663026521,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,13,0.8355109204368175,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,13,0.9784516380655226,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,13,0.6297776911076443,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,13,0.8452613104524181,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,13,0.6532761310452418,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,13,0.7644305772230889,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,13,0.7472698907956318,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,13,0.6069617784711389,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,13,0.780323712948518,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,13,0.8326833073322933,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,13,0.7108034321372855,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,13,0.732839313572543,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,13,0.9047805642633228,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,13,0.9052507836990596,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,13,0.6489028213166145,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.6603448275862069,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8160658307210031,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8916927899686521,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.6604231974921629,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9581504702194358,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9120689655172414,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8847962382445141,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9687304075235108,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9355799373040752,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8985109717868338,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8923197492163009,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.924921630094044,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9412225705329154,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.6634012539184952,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8666927899686521,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,13,0.6894200626959248,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8950626959247648,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9044670846394984,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.6434952978056426,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.9339341692789968,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8609717868338558,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8416927899686519,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,13,0.8750783699059561,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,13,0.8902947621403832,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,13,0.8932635894535944,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,13,0.6841026366013996,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7043189368770764,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.8665441436346929,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7873754152823921,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7048844277938786,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7974835654202305,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.9128437124478688,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.9397045309959708,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.9024528168516294,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.9397752173605712,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.8486604933908249,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.8962324167668057,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.8759454301265286,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.9396338446313706,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7063688414504842,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.9106524351452604,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,13,0.7221319007563441,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.8066727928182653,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7987559199830353,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.6872835230084117,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.8169223156853043,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.914186753375274,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7585353785254825,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,13,0.7975542517848307,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,13,0.8411581653362197,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,13,0.8442700581788661,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,13,0.8595589230144771,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.9677986740630496,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.7622784467595725,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.6787985387633608,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.975240156947639,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.6556622919767284,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.8868894601542416,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.7963739683398728,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.8582059261263699,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.915708293870924,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.7241239345149506,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.8914896495738059,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,13,0.781491002570694,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
