tool,sample,nb_of_samples,recalls_wrt_truth_probes,ref,tool_and_ref
Snippy,CFT073,3,0.5614941555141454,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,CFT073,3,0.7779095375232933,S88,Snippy / S88 (NC_011742.1)
Snippy,CFT073,3,0.4885651363713366,H7,Snippy / H7 (CP010171.1)
Snippy,CFT073,3,0.4680670845332882,W3110,Snippy / W3110 (NC_007779.1)
Snippy,CFT073,3,0.8408436388277147,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,CFT073,3,0.4883957309842453,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,CFT073,3,0.4812807047264103,C1,Snippy / C1 (CP010116.1)
Snippy,CFT073,3,0.4727257326782992,S1,Snippy / S1 (CP010226.1)
Snippy,CFT073,3,0.4754362188717601,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1A,3,0.8712620932277925,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1A,3,0.8664248021108181,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1A,3,0.4346965699208443,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5797053649956024,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4837291116974494,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1A,3,0.3936895338610378,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5745382585751979,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4711961301671064,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5931178540017591,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4671284080914688,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4761433597185576,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1A,3,0.544415127528584,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4495382585751979,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1A,3,0.8311345646437994,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5114335971855761,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5455145118733509,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5798153034300791,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5714599824098505,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1A,3,0.4812005277044855,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1A,3,0.43117854001759015,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1A,3,0.3979771328056289,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1A,3,0.5268249780123131,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4567941952506596,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4353562005277045,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4299692172383465,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1A,3,0.4515171503957784,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_1D,3,0.8475870099624789,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1D,3,0.862271962737741,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_1D,3,0.7425281407685341,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_1D,3,0.6835295639798162,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5624272221503429,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5039461767369646,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_1D,3,0.6807478328373657,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5011644455945141,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5820934144132488,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5511062233147884,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5267175572519084,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_1D,3,0.577565014879027,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5180489067149696,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5935437960926381,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5458662181394747,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5987191098460344,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_1D,3,0.6808772156812006,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5649501876051236,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_1D,3,0.74822098589727,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_1D,3,0.530793116832708,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5180489067149696,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_1D,3,0.8569672661405098,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5122913701643163,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5296286712381938,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5022641997671109,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_1D,3,0.5027817311424505,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_7C,3,0.7610129001433349,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_7C,3,0.7741997133301481,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_7C,3,0.5728619206880077,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6245580506450071,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_7C,3,0.706450071667463,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5710463449593884,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6364070711896799,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6501672240802676,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6542761586239847,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_7C,3,0.7024366937410416,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6495938843764931,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6615384615384615,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5940754897276637,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_7C,3,0.664405160057334,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6202580028666985,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6719541328236981,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6371715241280459,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_7C,3,0.7589106545628285,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_7C,3,0.6335403726708074,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5887243191591017,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5781175346392737,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5980888676540851,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5986622073578596,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_7C,3,0.6382226469182991,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5536550406115623,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_7C,3,0.5675107501194457,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_8D,3,0.7418361059765866,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,3,0.758266584514274,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_8D,3,0.21565003080714729,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_8D,3,0.43335387143150544,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_8D,3,0.3472992400903676,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_8D,3,0.5183815978640378,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_8D,3,0.41281577325939617,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_8D,3,0.5752721298007805,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4113781063873485,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_8D,3,0.3951530088313822,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_8D,3,0.5629492708975149,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4041897720271103,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4444444444444444,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_8D,3,0.3770794824399261,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4982542616553707,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4273978229615937,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4187718217293079,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_8D,3,0.363524337646334,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_8D,3,0.3598274799753543,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_8D,3,0.5890326555760936,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_8D,3,0.532347504621072,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_8D,3,0.2602177038406244,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_8D,3,0.6637913329225714,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_8D,3,0.41199424933251183,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_8D,3,0.3787225302936948,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_8D,3,0.4308892996508523,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MINF_9A,3,0.7079181961195595,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,3,0.7315154693235448,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MINF_9A,3,0.19367243488900546,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3203985317252229,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2744275476315329,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2405173920643245,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MINF_9A,3,0.28037056458661075,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2726796014682748,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MINF_9A,3,0.4922216395735011,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3586785527005768,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3394511449047369,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MINF_9A,3,0.6546058381401852,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2538017829050865,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3836741828351687,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3413738856843209,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MINF_9A,3,0.7299423177766124,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2833420730641496,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MINF_9A,3,0.33053661947212026,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MINF_9A,3,0.3291382625415137,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3354308687292432,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MINF_9A,3,0.25030589057857017,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MINF_9A,3,0.18038804404824327,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3099108547456738,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MINF_9A,3,0.3088620870477189,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2457612305540989,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MINF_9A,3,0.2997727669987764,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_1A,3,0.6917573872472784,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,3,0.7023328149300155,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_1A,3,0.1368584758942457,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.3931570762052877,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.2469673405909797,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.4566096423017108,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.4295489891135304,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.7079315707620529,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.22581648522550546,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.2786936236391913,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.5132192846034215,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.2525660964230171,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.3648522550544324,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.3253499222395023,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.4286158631415241,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.30793157076205285,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.4339035769828927,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.3157076205287714,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_1A,3,0.2177293934681182,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.39097978227060654,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.4590979782270607,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.16640746500777606,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.6009331259720062,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.2391912908242613,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.3160186625194401,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_1A,3,0.34867807153965785,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_3B,3,0.5390187685215674,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,3,0.5791899901218307,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_3B,3,0.1247942048073757,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2462956865327626,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.27790582811985515,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.12413566019097795,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2719789265722753,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.1975633849193283,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2752716496542641,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.3200526835693118,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2601251234771156,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2835034573592361,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.17286796180441225,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.3440895620678301,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2686862034902865,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.26177148501811,ECONIH1,Snippy / ECONIH1 (NZ_CP009859.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2805400065854461,EC958,Snippy / EC958 (NZ_HG941718.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2443200526835693,UMN026,Snippy / UMN026 (CU928163.2)
Snippy,Escherichia_coli_MSB1_3B,3,0.34869937438261445,S88,Snippy / S88 (NC_011742.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.1534408956206783,H7,Snippy / H7 (CP010171.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.12413566019097795,W3110,Snippy / W3110 (NC_007779.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.20810009878169247,NGF1,Snippy / NGF1 (NZ_CP016007.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.2074415541652947,Y5,Snippy / Y5 (NZ_CP013483.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.24728350345735925,C1,Snippy / C1 (CP010116.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.1182087586433981,S1,Snippy / S1 (CP010226.1)
Snippy,Escherichia_coli_MSB1_3B,3,0.1382943694435298,H6,Snippy / H6 (CP010170.1)
Pandora illumina no denovo,Escherichia_coli_MSB1_4E,3,0.777489498393872,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,3,0.7797133679268594,PRG,Pandora illumina with denovo / PRG
Snippy,Escherichia_coli_MSB1_4E,3,0.4095626389918458,LF82,Snippy / LF82 (NC_011993.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.9220410180380528,JJ1886,Snippy / JJ1886 (NC_022648.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.1969360019767729,C4,Snippy / C4 (CP010121.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.2599456387447492,EcRV308Chr,Snippy / EcRV308Chr (NZ_LM995446.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.921423276501112,NCTC_13441,Snippy / NCTC_13441 (NZ_LT632320.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.2956510995799357,MRSN346595,Snippy / MRSN346595 (NZ_CP018109.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.37262169508277737,CE10,Snippy / CE10 (NC_017646.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.2291821102050902,MRSN346647,Snippy / MRSN346647 (CP018206.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.3176426982950333,VR50,Snippy / VR50 (NZ_CP011134.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.30207561156412155,ST648,Snippy / ST648 (NZ_CP008697.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.2270817889794909,S21,Snippy / S21 (CP010230.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.41030392883617495,SMS-3-5,Snippy / SMS-3-5 (NC_010498.1)
Snippy,Escherichia_coli_MSB1_4E,3,0.2908327155917964,09-00049,Snippy / 09-00049 (NZ_CP015228.1)
