tool,sample,precision,ref,tool_and_ref
Pandora illumina no denovo,Escherichia_coli_MSB2_1A,0.9943836212346144,PRG,Pandora illumina no denovo / PRG
Pandora illumina no denovo,H131800734,0.9944482237797844,PRG,Pandora illumina no denovo / PRG
Pandora illumina no denovo,ST38,0.9953594145000118,PRG,Pandora illumina no denovo / PRG
Pandora illumina with denovo,063_STEC,0.9947928856918724,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,CFT073,0.9937534833899596,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1A,0.9945919949549502,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_1D,0.9937914438763767,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_7C,0.9946239318351242,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_8D,0.9940330701320108,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MINF_9A,0.9949845941610704,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_1A,0.9946318214433876,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_3B,0.9944809218659644,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4E,0.9945286367788421,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_4I,0.9935383939642556,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_6C,0.994793964822388,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7A,0.994584111515508,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_7C,0.9941503626458059,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8B,0.9943431451466601,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_8G,0.9946534465991996,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB1_9D,0.9943491591813732,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,Escherichia_coli_MSB2_1A,0.9945901944920644,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,H131800734,0.9945639593392224,PRG,Pandora illumina with denovo / PRG
Pandora illumina with denovo,ST38,0.99528587731229,PRG,Pandora illumina with denovo / PRG
Samtools,063_STEC,0.9935613407487311,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,CFT073,0.9936911294565596,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_1A,0.9932458671148636,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_1D,0.9944493354189301,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_7C,0.9935424810411978,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_8D,0.9931289883058836,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MINF_9A,0.9918304808671704,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_1A,0.9927921337231388,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_3B,0.993464935872852,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_4E,0.9879347964513162,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_4I,0.9920098343133908,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_6C,0.9937990579078734,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_7A,0.9927883146995576,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_7C,0.9924500497149662,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_8B,0.9925559537440192,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_8G,0.9926724605582936,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB1_9D,0.992952743009182,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,Escherichia_coli_MSB2_1A,0.991800749513649,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,H131800734,0.9960013076628847,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,ST38,0.9960548404528116,LF82 (NC_011993.1),Samtools / LF82 (NC_011993.1)
Samtools,063_STEC,0.9925629402767548,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,CFT073,0.9858585481865556,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_1A,0.9923095630527852,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_1D,0.9883256277287478,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_7C,0.9922845621757628,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_8D,0.9912978732461899,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MINF_9A,0.9926067043582733,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_1A,0.9920949339753624,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_3B,0.9928952570891,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_4E,0.8931644904759168,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_4I,0.9875405249382244,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_6C,0.9934401907001714,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_7A,0.99286137637939,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_7C,0.991658174235914,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_8B,0.991958335928129,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_8G,0.9922985010889879,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB1_9D,0.9921942277961032,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,Escherichia_coli_MSB2_1A,0.9892413861268812,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,H131800734,0.9943332333132346,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,ST38,0.9944185902607259,JJ1886 (NC_022648.1),Samtools / JJ1886 (NC_022648.1)
Samtools,063_STEC,0.9950247544989306,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,CFT073,0.9925275239532976,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MINF_1A,0.9940089370108179,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MINF_1D,0.9941240127645696,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MINF_7C,0.9945796382444364,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MINF_8D,0.99494714385214,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MINF_9A,0.9927974556942206,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_1A,0.9950023549515704,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_3B,0.9937636082080612,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_4E,0.9946460647065898,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_4I,0.9929254330341472,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_6C,0.9927256337582272,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_7A,0.9937949902452324,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_7C,0.9941271343888096,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_8B,0.9929182090371184,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_8G,0.9947899741144044,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB1_9D,0.9947847429197884,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,Escherichia_coli_MSB2_1A,0.9938295530706006,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,H131800734,0.9971287949944746,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,ST38,0.9943859083408862,C4 (CP010121.1),Samtools / C4 (CP010121.1)
Samtools,063_STEC,0.9953992967968164,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,CFT073,0.993029095803088,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_1A,0.9955906676625912,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_1D,0.9936933196682172,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_7C,0.9957637822605876,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_8D,0.9876077668577672,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MINF_9A,0.9949742185310012,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_1A,0.9933941466286268,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_3B,0.9938166966149616,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_4E,0.9938178602179192,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_4I,0.9949652106042032,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_6C,0.9947767741488778,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_7A,0.9934857302775372,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_7C,0.9954934403137504,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_8B,0.995872990578556,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_8G,0.9933061523240534,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB1_9D,0.9860479917404836,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,Escherichia_coli_MSB2_1A,0.9935957752493344,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,H131800734,0.9885204813330812,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,ST38,0.9962520694323986,EcRV308Chr (NZ_LM995446.1),Samtools / EcRV308Chr (NZ_LM995446.1)
Samtools,063_STEC,0.9922172558759722,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,CFT073,0.9847416477894176,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_1A,0.9930485411597,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_1D,0.9863032132597804,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_7C,0.991728981248428,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_8D,0.99132893954027,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MINF_9A,0.9928560241412384,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_1A,0.9914792551420588,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_3B,0.9928401191548072,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_4E,0.9258478702091172,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_4I,0.9885521345737148,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_6C,0.9922809178890024,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_7A,0.9928116621709128,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_7C,0.9912823527497766,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_8B,0.9920221943382824,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_8G,0.9915952632910312,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB1_9D,0.992291729141872,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,Escherichia_coli_MSB2_1A,0.9872257116596568,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,H131800734,0.9941314729556496,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,ST38,0.9932272211130496,NCTC_13441 (NZ_LT632320.1),Samtools / NCTC_13441 (NZ_LT632320.1)
Samtools,063_STEC,0.9933629232892226,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,CFT073,0.9915243691921648,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MINF_1A,0.9900641919534832,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MINF_1D,0.9903498225251182,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MINF_7C,0.9927392234014032,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MINF_8D,0.9757586876593726,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MINF_9A,0.989813055760574,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_1A,0.970783868926313,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_3B,0.989321869238898,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_4E,0.9883007822548996,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_4I,0.9909924569761684,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_6C,0.9918048611082854,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_7A,0.9898365532747624,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_7C,0.9925645222323808,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_8B,0.991637075202778,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_8G,0.9704822174131637,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB1_9D,0.9880992294550311,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,Escherichia_coli_MSB2_1A,0.991186271731084,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,H131800734,0.9840643374479988,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,ST38,0.9939370027560058,MRSN346595 (NZ_CP018109.1),Samtools / MRSN346595 (NZ_CP018109.1)
Samtools,063_STEC,0.99552712158774,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,CFT073,0.9918165381327168,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_1A,0.9920020646300808,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_1D,0.9932950328276944,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_7C,0.9937836237117392,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_8D,0.9926292840719728,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MINF_9A,0.9919496557964472,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_1A,0.9940515927763944,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_3B,0.9924095684683408,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_4E,0.9920411333663124,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_4I,0.989118969198389,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_6C,0.995336990532784,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_7A,0.9922288333600198,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_7C,0.9923373370381644,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_8B,0.9902202184396754,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_8G,0.9941176166750908,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB1_9D,0.9939008852215748,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,Escherichia_coli_MSB2_1A,0.9932433020093112,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,H131800734,0.9955492013164036,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,ST38,0.994023434310891,CE10 (NC_017646.1),Samtools / CE10 (NC_017646.1)
Samtools,063_STEC,0.992463845380968,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,CFT073,0.9910273781346142,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_1A,0.9887590861889932,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_1D,0.9912154376601864,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_7C,0.9864025292009112,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_8D,0.9901961224388972,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MINF_9A,0.987664933765092,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_1A,0.9914011735417392,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_3B,0.9606452153346476,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_4E,0.9897395549070268,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_4I,0.9879117786912056,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_6C,0.9672934509763168,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_7A,0.9600855607040324,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_7C,0.9853419189446256,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_8B,0.9898710318057152,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_8G,0.9913591806607898,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB1_9D,0.992721282918842,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,Escherichia_coli_MSB2_1A,0.9898996472467344,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,H131800734,0.9934022145053908,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,ST38,0.9754504146112908,MRSN346647 (CP018206.1),Samtools / MRSN346647 (CP018206.1)
Samtools,063_STEC,0.9937208164794916,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,CFT073,0.9891338357242804,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_1A,0.9931665971840404,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_1D,0.9903739153672564,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_7C,0.991899494027372,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_8D,0.9695386200483832,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MINF_9A,0.9923645722208702,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_1A,0.9864585974170141,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_3B,0.9897460839403186,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_4E,0.9912527602554208,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_4I,0.989345958035495,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_6C,0.9932623650388388,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_7A,0.9909803824594441,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_7C,0.9919832730439816,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_8B,0.992060996176247,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_8G,0.9842618162087521,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB1_9D,0.9854150131232357,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
Samtools,Escherichia_coli_MSB2_1A,0.9908133405668385,VR50 (NZ_CP011134.1),Samtools / VR50 (NZ_CP011134.1)
