tool,sample,recalls_wrt_truth_probes,ref,tool_and_ref
Medaka,Escherichia_coli_MINF_1A,0.9109884573399564,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,063_STEC,0.8905722566848701,H6,Medaka / H6 (CP010170.1)
Medaka,H131800734,0.9402696395866972,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,063_STEC,0.9557773536221128,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_9A,0.9167566280576728,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_1A,0.9078878085728848,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_4E,0.8760238837437742,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_1A,0.9737767603472404,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_4E,0.8715836157304747,H6,Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MINF_7C,0.8949265268137119,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_7C,0.9253709225197242,CE10,Medaka / CE10 (NC_017646.1)
Pandora nanopore no denovo,Escherichia_coli_MINF_8D,0.9276965875264652,PRG,Pandora nanopore no denovo / PRG
Medaka,CFT073,0.8630374385576344,S1,Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_9A,0.9050332383665716,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_6C,0.8918477662519704,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB2_1A,0.8742019352741988,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB2_1A,0.8812757503643054,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,CFT073,0.9357074857686852,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_1D,0.9517503339824668,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_4E,0.9147457893321762,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MINF_1A,0.8746843046952208,H6,Medaka / H6 (CP010170.1)
Pandora nanopore no denovo,Escherichia_coli_MINF_1D,0.9460909096951288,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_1A,0.94376912961821,ST648,Medaka / ST648 (NZ_CP008697.1)
Pandora nanopore no denovo,Escherichia_coli_MSB1_3B,0.9273794658060748,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_3B,0.9098919395207282,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,063_STEC,0.8867460191223512,W3110,Medaka / W3110 (NC_007779.1)
Medaka,063_STEC,0.9467949737553684,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_1A,0.8850707609629433,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_6C,0.9355667680806442,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_7C,0.8705597387379568,H6,Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_8B,0.8953272043346596,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_7C,0.8710317029771721,W3110,Medaka / W3110 (NC_007779.1)
Medaka,CFT073,0.8743098055215558,H6,Medaka / H6 (CP010170.1)
Medaka,ST38,0.8327514859286859,S1,Medaka / S1 (CP010226.1)
Medaka,H131800734,0.9479605867485208,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_4I,0.8522805652098067,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MINF_8D,0.9547706156548048,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_6C,0.8789933431972524,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_8D,0.8961503310480371,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MINF_7C,0.9147811809058628,VR50,Medaka / VR50 (NZ_CP011134.1)
Pandora nanopore no denovo,Escherichia_coli_MSB1_8B,0.9224731460231672,PRG,Pandora nanopore no denovo / PRG
Medaka,CFT073,0.8683841386411766,W3110,Medaka / W3110 (NC_007779.1)
Medaka,H131800734,0.9070667708862276,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_8G,0.9670607800701619,VR50,Medaka / VR50 (NZ_CP011134.1)
Pandora nanopore with denovo,ST38,0.904156947466746,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_6C,0.9325162929208032,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_7C,0.9335125458651696,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,H131800734,0.9069612200535172,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MSB1_4I,0.921957569007394,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_7A,0.8748366853147965,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,H131800734,0.9616279932219248,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_4E,0.9164601374140496,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_1D,0.9283981469788708,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,063_STEC,0.8722540338971069,S1,Medaka / S1 (CP010226.1)
Medaka,ST38,0.8455573471933038,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_7C,0.9278464326013368,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MINF_7C,0.892013088244883,JJ1886,Medaka / JJ1886 (NC_022648.1)
Pandora nanopore no denovo,Escherichia_coli_MINF_9A,0.9331715381098096,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_9D,0.9059867865289736,LF82,Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MSB1_4E,0.8992980223770342,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_3B,0.8590997302542314,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_7A,0.8895210937644928,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_9A,0.8953688146470673,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_4I,0.8425463963178165,S1,Medaka / S1 (CP010226.1)
Medaka,063_STEC,0.9158095187600516,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_4I,0.8853316514807906,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_7C,0.8804845499522611,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_1A,0.8882099511035609,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_8G,0.9248011467832116,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_3B,0.8715220905026786,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MSB2_1A,0.9118407120467148,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_8D,0.944118632947803,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_6C,0.8858515417520361,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_8D,0.9237171351380776,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,CFT073,0.9363835946455286,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MINF_9A,0.8786508767515415,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_8B,0.8749711430084602,S21,Medaka / S21 (CP010230.1)
Medaka,CFT073,0.8621437314215772,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MINF_8D,0.8984766919835092,S1,Medaka / S1 (CP010226.1)
Medaka,CFT073,0.924124264148744,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MINF_1A,0.8740351511784882,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MINF_1D,0.8556763726513223,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_1A,0.9660502952331878,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_1A,0.9386613279721128,W3110,Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_9D,0.9254547805963949,UMN026,Medaka / UMN026 (CU928163.2)
Medaka,H131800734,0.9122558780402918,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_8B,0.8603674683252082,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_8G,0.9427756297368504,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_7C,0.9313400529467928,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_7A,0.9112283649450494,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_1A,0.9281923056346316,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB2_1A,0.9188070701458272,UMN026,Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_7A,0.8631628323602915,W3110,Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_1A,0.9354689730455956,CE10,Medaka / CE10 (NC_017646.1)
Medaka,063_STEC,0.9128448473923264,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_6C,0.9268073931058188,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MINF_1D,0.8499504841914965,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_3B,0.8480558303466693,S1,Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MSB1_3B,0.8500802750433809,LF82,Medaka / LF82 (NC_011993.1)
Medaka,063_STEC,0.9379893254157612,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MINF_7C,0.9403471230164612,UMN026,Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_1D,0.8596309909143476,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,ST38,0.8532753051437398,W3110,Medaka / W3110 (NC_007779.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_8G,0.9241795992418241,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_7C,0.8940610903314148,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_7A,0.5746874826084767,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_7C,0.9064263084801668,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,CFT073,0.8913562977210469,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,H131800734,0.9541880858784396,S1,Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_9A,0.9287451671117388,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB2_1A,0.8870679442691352,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_4I,0.8718777257417373,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_4I,0.8703318527663343,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MINF_1D,0.8922050818506284,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_9A,0.8801606047569961,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB2_1A,0.8987728935808863,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MINF_8D,0.9229292665946602,UMN026,Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_8G,0.9116814540852752,S1,Medaka / S1 (CP010226.1)
Medaka,CFT073,0.8954712362301102,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_9D,0.9359936381622214,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,ST38,0.9274360620150184,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_1A,0.9514730685949041,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_7C,0.8796138573040535,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_4E,0.9138966013847888,LF82,Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MINF_7C,0.8653831334728306,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Medaka,Escherichia_coli_MSB1_3B,0.9253252896118148,CE10,Medaka / CE10 (NC_017646.1)
Medaka,H131800734,0.9405977029856624,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_8B,0.9550455600972312,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_4E,0.8744985398758961,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MINF_7C,0.8994937789343276,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MINF_1A,0.8713028930931358,W3110,Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MINF_1A,0.9055562373641136,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_7A,0.9051675019014732,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_8G,0.9142824345625228,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_6C,0.9200378087062064,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_6C,0.8741410468822587,H6,Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MINF_8D,0.8965886724558292,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,CFT073,0.9390180878552972,LF82,Medaka / LF82 (NC_011993.1)
Medaka,CFT073,0.8613821375143285,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_3B,0.9104811637448712,C1,Medaka / C1 (CP010116.1)
Medaka,063_STEC,0.8842585228778962,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_7A,0.870964835333745,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_1D,0.9078008999248954,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_4I,0.933970290253754,PRG,Pandora nanopore with denovo / PRG
Pandora nanopore no denovo,H131800734,0.9250988469284708,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MINF_1D,0.9287038821723148,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,H131800734,0.9069983054812262,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,H131800734,0.9408687118804594,CE10,Medaka / CE10 (NC_017646.1)
Medaka,ST38,0.905701582729308,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MINF_1D,0.9521491190173936,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_9D,0.9097097824262488,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_4I,0.8581956763865219,H6,Medaka / H6 (CP010170.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_7C,0.9280498654630674,PRG,Pandora nanopore with denovo / PRG
Pandora nanopore with denovo,Escherichia_coli_MSB1_7A,0.9219534688966684,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_1A,0.9377039671343655,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_8B,0.9224731460231672,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_8G,0.938959551813827,H6,Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MSB1_6C,0.8847881718899788,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_4I,0.9349525637068744,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_7C,0.9280688525301624,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MINF_1A,0.8732212870679577,LF82,Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MINF_8D,0.9604232143317586,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_9A,0.8768922330175891,H6,Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MINF_7C,0.8880059987789047,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MINF_1D,0.8698731198947207,S21,Medaka / S21 (CP010230.1)
Medaka,ST38,0.8909023070380053,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_1D,0.8872102992881687,UMN026,Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MINF_7C,0.8898020758620281,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_7C,0.8728164872840899,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_8G,0.945480201470996,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MSB1_4E,0.8561970754925423,S1,Medaka / S1 (CP010226.1)
Medaka,ST38,0.8933392822664391,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_9D,0.9390699939738648,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,063_STEC,0.933893572274358,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_9A,0.8665405854389711,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MINF_1A,0.9332566836975268,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_7C,0.8675516448224979,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_8B,0.857048574804112,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_3B,0.881060495488921,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Medaka,Escherichia_coli_MSB1_7C,0.976371951219512,UMN026,Medaka / UMN026 (CU928163.2)
Medaka,Escherichia_coli_MSB1_3B,0.9098784252036608,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MINF_8D,0.933260371931252,W3110,Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_1A,0.9307349433890012,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_6C,0.8749009803947895,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MSB1_8G,0.9521940348234608,09-00049,Medaka / 09-00049 (NZ_CP015228.1)
Medaka,Escherichia_coli_MSB1_8B,0.9126115237849508,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_3B,0.9445156198476666,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_8B,0.9252081098331048,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_4E,0.8583586448131654,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_4E,0.9205756376230192,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_4I,0.9278699963768602,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,CFT073,0.9116823065415476,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,H131800734,0.9304248848925378,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_8G,0.8997964571790141,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_7C,0.8715627056152602,LF82,Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MSB1_7A,0.9409416996387864,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MINF_1A,0.9113017304301207,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,ST38,0.8487875135025127,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,063_STEC,0.9340923952423872,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_6C,0.918942215514996,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_7A,0.8794161218426931,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB2_1A,0.9187861029280721,CE10,Medaka / CE10 (NC_017646.1)
Medaka,Escherichia_coli_MSB1_7A,0.8446357254352187,S1,Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_8D,0.9428924229965936,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_8D,0.9300515982271526,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_4E,0.8741365036350036,W3110,Medaka / W3110 (NC_007779.1)
Medaka,Escherichia_coli_MSB1_8B,0.900161599152623,UMN026,Medaka / UMN026 (CU928163.2)
Pandora nanopore no denovo,063_STEC,0.9619983033773396,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_9D,0.9277138934061973,C4,Medaka / C4 (CP010121.1)
Medaka,Escherichia_coli_MSB1_3B,0.8920638524452805,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_9D,0.926943428623317,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Pandora nanopore with denovo,Escherichia_coli_MINF_1A,0.9421607446210688,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_3B,0.9099081567012092,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MINF_1D,0.9262347381643924,JJ1886,Medaka / JJ1886 (NC_022648.1)
Medaka,Escherichia_coli_MINF_7C,0.8705876076608912,H6,Medaka / H6 (CP010170.1)
Medaka,ST38,0.863187584472241,S88,Medaka / S88 (NC_011742.1)
Medaka,Escherichia_coli_MSB1_3B,0.9156814729524458,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MINF_1A,0.8778783983671044,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MINF_8D,0.8791552903223958,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,Escherichia_coli_MSB1_6C,0.8553709576504896,LF82,Medaka / LF82 (NC_011993.1)
Medaka,063_STEC,0.8905192372267289,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_3B,0.8804712712647779,Y5,Medaka / Y5 (NZ_CP013483.1)
Medaka,Escherichia_coli_MSB1_4I,0.903635216918721,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MSB1_6C,0.8613430146535589,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Medaka,H131800734,0.9564731187703612,H7,Medaka / H7 (CP010171.1)
Medaka,Escherichia_coli_MSB1_8B,0.8584500061108923,H6,Medaka / H6 (CP010170.1)
Medaka,CFT073,0.8813351207476054,S21,Medaka / S21 (CP010230.1)
Medaka,Escherichia_coli_MSB1_9D,0.8951700113093224,NCTC_13441,Medaka / NCTC_13441 (NZ_LT632320.1)
Medaka,Escherichia_coli_MSB1_8B,0.856516248183707,LF82,Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MSB1_3B,0.8574347663915152,NGF1,Medaka / NGF1 (NZ_CP016007.1)
Pandora nanopore no denovo,Escherichia_coli_MSB1_7A,0.9219534688966684,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_4I,0.9167241448719152,UMN026,Medaka / UMN026 (CU928163.2)
Pandora nanopore with denovo,CFT073,0.951343474966486,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_9A,0.9544917113768016,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MINF_1A,0.9073809723738347,VR50,Medaka / VR50 (NZ_CP011134.1)
Medaka,Escherichia_coli_MSB1_4I,0.9246386924491083,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Pandora nanopore no denovo,CFT073,0.951343474966486,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_8B,0.8684094026263257,C1,Medaka / C1 (CP010116.1)
Pandora nanopore no denovo,Escherichia_coli_MSB1_6C,0.9253815107907872,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_8G,0.9007035806177959,EC958,Medaka / EC958 (NZ_HG941718.1)
Medaka,Escherichia_coli_MINF_1D,0.8585908266149133,W3110,Medaka / W3110 (NC_007779.1)
Medaka,H131800734,0.9467082403820368,ST648,Medaka / ST648 (NZ_CP008697.1)
Medaka,Escherichia_coli_MSB1_7C,0.8626746810172728,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Pandora nanopore no denovo,ST38,0.904156947466746,PRG,Pandora nanopore no denovo / PRG
Medaka,Escherichia_coli_MSB1_9D,0.9064243004592522,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MSB1_9D,0.9608411274101102,H6,Medaka / H6 (CP010170.1)
Medaka,Escherichia_coli_MINF_9A,0.9604602776492616,ECONIH1,Medaka / ECONIH1 (NZ_CP009859.1)
Medaka,Escherichia_coli_MINF_7C,0.9238149151457312,C4,Medaka / C4 (CP010121.1)
Medaka,H131800734,0.9116967438994472,C1,Medaka / C1 (CP010116.1)
Medaka,Escherichia_coli_MINF_7C,0.9252197675176792,MRSN346647,Medaka / MRSN346647 (CP018206.1)
Medaka,Escherichia_coli_MINF_9A,0.8753825050121347,MRSN346595,Medaka / MRSN346595 (NZ_CP018109.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_6C,0.9253815107907872,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MSB1_1A,0.8825543513457959,LF82,Medaka / LF82 (NC_011993.1)
Medaka,Escherichia_coli_MINF_1A,0.8631093484565648,EcRV308Chr,Medaka / EcRV308Chr (NZ_LM995446.1)
Pandora nanopore with denovo,Escherichia_coli_MSB1_3B,0.9273794658060748,PRG,Pandora nanopore with denovo / PRG
Medaka,Escherichia_coli_MINF_1A,0.9636829288773195,SMS-3-5,Medaka / SMS-3-5 (NC_010498.1)
Medaka,Escherichia_coli_MSB1_9D,0.9306196463016314,S1,Medaka / S1 (CP010226.1)
Medaka,Escherichia_coli_MINF_1A,0.8976242919059276,C4,Medaka / C4 (CP010121.1)
Pandora nanopore no denovo,Escherichia_coli_MSB1_1A,0.9281923056346316,PRG,Pandora nanopore no denovo / PRG
